hero_id,hero_name,hirsute,emerald,crimson,cerulean,elemental,otherworldly
1,npc_dota_hero_antimage,,,,,,
2,npc_dota_hero_axe,1,,1,,,
3,npc_dota_hero_bane,,,,,,
4,npc_dota_hero_bloodseeker,,,1,,,
5,npc_dota_hero_crystal_maiden,,,,1,1,
6,npc_dota_hero_drow_ranger,,,,,1,
7,npc_dota_hero_earthshaker,1,,,,,
8,npc_dota_hero_juggernaut,1,,,,,
9,npc_dota_hero_mirana,,,,,,
10,npc_dota_hero_morphling,,,,1,1,
11,npc_dota_hero_nevermore,,,1,,,1
12,npc_dota_hero_phantom_lancer,1,,,1,,
13,npc_dota_hero_puck,,,,1,,
14,npc_dota_hero_pudge,,,1,,,1
15,npc_dota_hero_razor,,,,1,,
16,npc_dota_hero_sand_king,,,,,,
17,npc_dota_hero_storm_spirit,1,,,1,,1
18,npc_dota_hero_sven,,,,,,
19,npc_dota_hero_tiny,,,,,,
20,npc_dota_hero_vengefulspirit,,1,,,,1
21,npc_dota_hero_windrunner,,1,,,,
22,npc_dota_hero_zuus,1,,,1,,
23,npc_dota_hero_kunkka,1,,,,1,1
25,npc_dota_hero_lina,,,1,,1,
26,npc_dota_hero_lion,,,,,,1
27,npc_dota_hero_shadow_shaman,,,,,,
28,npc_dota_hero_slardar,,,,,1,
29,npc_dota_hero_tidehunter,,1,,,1,
30,npc_dota_hero_witch_doctor,,,,,,
31,npc_dota_hero_lich,,,,1,1,1
32,npc_dota_hero_riki,1,,,1,,
33,npc_dota_hero_enigma,,,,1,,
34,npc_dota_hero_tinker,1,,,,,
35,npc_dota_hero_sniper,1,,1,,,
36,npc_dota_hero_necrolyte,1,1,,,,1
37,npc_dota_hero_warlock,1,,1,,,
38,npc_dota_hero_beastmaster,1,,1,,,
39,npc_dota_hero_queenofpain,,,,,,1
40,npc_dota_hero_venomancer,,1,,,,
41,npc_dota_hero_faceless_void,,,,,,
42,npc_dota_hero_skeleton_king,1,1,,,,1
43,npc_dota_hero_death_prophet,,,,,,1
44,npc_dota_hero_phantom_assassin,,,,,,
45,npc_dota_hero_pugna,,1,,,,1
46,npc_dota_hero_templar_assassin,,,,,,
47,npc_dota_hero_viper,,1,,,,
48,npc_dota_hero_luna,,,,1,,
49,npc_dota_hero_dragon_knight,,,1,,1,
50,npc_dota_hero_dazzle,,,,,,
51,npc_dota_hero_rattletrap,,,1,,,
52,npc_dota_hero_leshrac,,,,1,,
53,npc_dota_hero_furion,1,1,,,,
54,npc_dota_hero_life_stealer,,,,,,1
55,npc_dota_hero_dark_seer,1,,,,,
56,npc_dota_hero_clinkz,,,,,1,1
57,npc_dota_hero_omniknight,1,,,,,
58,npc_dota_hero_enchantress,1,1,,,,
59,npc_dota_hero_huskar,,,,,1,1
60,npc_dota_hero_night_stalker,,,,1,,
61,npc_dota_hero_broodmother,,,1,,,
62,npc_dota_hero_bounty_hunter,,,,,,
63,npc_dota_hero_weaver,,,,,,
64,npc_dota_hero_jakiro,,,1,1,1,
65,npc_dota_hero_batrider,,,1,,1,
66,npc_dota_hero_chen,,,,,,
67,npc_dota_hero_spectre,,,,,,1
68,npc_dota_hero_ancient_apparition,,,,1,1,
69,npc_dota_hero_doom_bringer,,,1,,1,1
70,npc_dota_hero_ursa,1,,,,,
71,npc_dota_hero_spirit_breaker,1,,,1,,
72,npc_dota_hero_gyrocopter,,,,,,
73,npc_dota_hero_alchemist,1,,,,,
74,npc_dota_hero_invoker,,,,,1,
75,npc_dota_hero_silencer,,,,,,
76,npc_dota_hero_obsidian_destroyer,,1,,,,
77,npc_dota_hero_lycan,1,,,,,
78,npc_dota_hero_brewmaster,1,,1,,1,
79,npc_dota_hero_shadow_demon,,,1,,,1
80,npc_dota_hero_lone_druid,1,,,,,
81,npc_dota_hero_chaos_knight,,,1,,,
82,npc_dota_hero_meepo,1,,,,,
83,npc_dota_hero_treant,,1,,,,
84,npc_dota_hero_ogre_magi,,,,1,1,
85,npc_dota_hero_undying,,1,,,,1
86,npc_dota_hero_rubick,,1,,,,
87,npc_dota_hero_disruptor,1,,1,,,
88,npc_dota_hero_nyx_assassin,,,,,,
89,npc_dota_hero_naga_siren,,1,,,1,
90,npc_dota_hero_keeper_of_the_light,1,,,,,
91,npc_dota_hero_wisp,,,,1,,
92,npc_dota_hero_visage,,,,1,,
93,npc_dota_hero_slark,,,,,1,
94,npc_dota_hero_medusa,,1,,,,
95,npc_dota_hero_troll_warlord,,,1,,,
96,npc_dota_hero_centaur,1,,,,,
97,npc_dota_hero_magnataur,1,,,,,
98,npc_dota_hero_shredder,,,,,,
99,npc_dota_hero_bristleback,,,,,,
100,npc_dota_hero_tusk,1,,,,1,
101,npc_dota_hero_skywrath_mage,,,,,,
102,npc_dota_hero_abaddon,,,,1,,
103,npc_dota_hero_elder_titan,,,,,,
104,npc_dota_hero_legion_commander,,,1,,,
105,npc_dota_hero_techies,,,,,1,
106,npc_dota_hero_ember_spirit,,,1,,,1
107,npc_dota_hero_earth_spirit,,1,,,,1
108,npc_dota_hero_abyssal_underlord,,1,,,,1
109,npc_dota_hero_terrorblade,,,,,,1
110,npc_dota_hero_phoenix,,,1,,,
111,npc_dota_hero_oracle,,,,1,,
112,npc_dota_hero_winter_wyvern,,,,1,1,
113,npc_dota_hero_arc_warden,,,,1,,
114,npc_dota_hero_monkey_king,1,1,,,,
119,npc_dota_hero_dark_willow,,1,,,,
120,npc_dota_hero_pangolier,1,,1,,,
121,npc_dota_hero_grimstroke,,,,,,1
123,npc_dota_hero_hoodwink,1,1,,,,
126,npc_dota_hero_void_spirit,1,,,,,1
128,npc_dota_hero_snapfire,,,1,,,
129,npc_dota_hero_mars,1,,1,,,
135,npc_dota_hero_dawnbreaker,,,,,1,
136,npc_dota_hero_marci,,,,,,
137,npc_dota_hero_primal_beast,,,1,,,
138,npc_dota_hero_muerta,,1,,1,,1