player_id,player_role,emblem_colour,emblem_stat,average,stddev
16497807,Support,Blue,Camps Stacked,1243.6091056983237,968.1858791548445
16497807,Support,Blue,Lotuses Grabbed,257.8694636659084,293.33479921890483
16497807,Support,Blue,Runes Grabbed,617.6610096226505,403.7855076349926
16497807,Support,Blue,Smokes Used,1144.5319800399766,780.3559404622507
16497807,Support,Blue,Wards Placed,982.9426303491273,418.115767491998
16497807,Support,Blue,Watchers Taken,965.3021899905588,467.8160118246223
16497807,Support,Green,Courier Kills,331.6867773173512,524.372777257838
16497807,Support,Green,First Blood,197.26891093821806,603.4573702768281
16497807,Support,Green,Roshan Kills,96.85870287904889,342.33082147938273
16497807,Support,Green,Stuns,882.1367423178975,771.0694022381881
16497807,Support,Green,Teamfight Participation,1253.9380373232946,279.7988033503523
16497807,Support,Green,Tormentor Kills,195.26572187993395,434.8980182783627
16497807,Support,Red,Creep Score,303.5704183984827,164.44570074781055
16497807,Support,Red,Deaths,1301.1170714307143,833.728214677086
16497807,Support,Red,GPM,740.1265182717486,127.16563355542368
16497807,Support,Red,Kills,482.0690499960083,268.40799032518805
16497807,Support,Red,Neutral Tokens Found,1039.3181811574182,316.94637772667
16497807,Support,Red,Tower Kills,92.61447591696775,177.57758254625716
54580962,Support,Blue,Camps Stacked,1119.599127027225,621.7843923402771
54580962,Support,Blue,Lotuses Grabbed,878.8144171689497,979.4170134145603
54580962,Support,Blue,Runes Grabbed,491.90813972917147,208.69859367240215
54580962,Support,Blue,Smokes Used,993.4182521501757,657.4976444664914
54580962,Support,Blue,Wards Placed,1243.1663409156129,392.4232517761653
54580962,Support,Blue,Watchers Taken,785.5763183159903,449.90783220193697
54580962,Support,Green,Courier Kills,187.65033587115485,359.15434485734033
54580962,Support,Green,First Blood,198.77618621059784,607.2894625272673
54580962,Support,Green,Roshan Kills,14.728657804920044,115.23453912138731
54580962,Support,Green,Stuns,446.3558658780262,496.55252316783327
54580962,Support,Green,Teamfight Participation,1217.8518734038526,217.81895901651814
54580962,Support,Green,Tormentor Kills,326.57623669444087,499.6641855508198
54580962,Support,Red,Creep Score,228.62463166222727,178.32251999092344
54580962,Support,Red,Deaths,1353.4615688857943,593.6460566677814
54580962,Support,Red,GPM,702.5294079599494,148.16131997192392
54580962,Support,Red,Kills,392.6173326575045,281.93805871524836
54580962,Support,Red,Neutral Tokens Found,952.7938025795683,289.94091290824997
54580962,Support,Red,Tower Kills,115.7446273572965,304.04918033926026
73562326,Core,Blue,Camps Stacked,309.91579752744036,360.0876246521558
73562326,Core,Blue,Lotuses Grabbed,262.86536475059233,327.3615090350104
73562326,Core,Blue,Runes Grabbed,467.7879263251694,308.5894190229857
73562326,Core,Blue,Smokes Used,3.0314480789062754,34.76102962321553
73562326,Core,Blue,Wards Placed,12.838112539164719,55.001943998334745
73562326,Core,Blue,Watchers Taken,287.6983429577903,220.97598818740545
73562326,Core,Green,Courier Kills,210.2833006333254,498.8977149177762
73562326,Core,Green,First Blood,175.9881389398426,575.0230539952998
73562326,Core,Green,Roshan Kills,165.09867201397924,351.1081949999746
73562326,Core,Green,Stuns,632.2795529191948,616.6697195470385
73562326,Core,Green,Teamfight Participation,1217.323937726489,294.27986122631376
73562326,Core,Green,Tormentor Kills,812.7062867052559,813.8273558328987
73562326,Core,Red,Creep Score,901.9925813734616,298.73350289031345
73562326,Core,Red,Deaths,1524.7018574477775,692.3235640881979
73562326,Core,Red,GPM,1157.6047293373026,207.54412377925186
73562326,Core,Red,Kills,640.8999008874772,427.49308204329606
73562326,Core,Red,Neutral Tokens Found,1163.6620631647581,296.96534898988006
73562326,Core,Red,Tower Kills,514.9576542421418,547.9992054799114
77490514,Support,Blue,Camps Stacked,959.6155248624631,973.1675827863673
77490514,Support,Blue,Lotuses Grabbed,692.7281156594771,742.2392537937869
77490514,Support,Blue,Runes Grabbed,707.9566413935061,377.7964529181554
77490514,Support,Blue,Smokes Used,1288.9919092354191,860.3428150739005
77490514,Support,Blue,Wards Placed,1158.1961940524168,551.9638147640213
77490514,Support,Blue,Watchers Taken,1566.5342735741822,512.1365271042947
77490514,Support,Green,Courier Kills,400.9132820999209,467.8087954254451
77490514,Support,Green,First Blood,108.74126107240718,460.2591011644838
77490514,Support,Green,Roshan Kills,27.05807509098374,155.08470273110905
77490514,Support,Green,Stuns,1192.4282100627634,1052.868105592954
77490514,Support,Green,Teamfight Participation,1268.5873396032177,205.3217613496092
77490514,Support,Green,Tormentor Kills,490.74969871349145,440.72415896967703
77490514,Support,Red,Creep Score,281.3379021773421,178.29086972628795
77490514,Support,Red,Deaths,1083.760334420869,891.7537138542
77490514,Support,Red,GPM,724.0380286789232,164.8248318876129
77490514,Support,Red,Kills,582.2312929749901,406.1483860892734
77490514,Support,Red,Neutral Tokens Found,1130.9757989274879,275.22336600533407
77490514,Support,Red,Tower Kills,82.50690324336107,219.2828500179439
81475303,Support,Blue,Camps Stacked,586.2234240028254,472.4792317351063
81475303,Support,Blue,Lotuses Grabbed,457.04015062646096,564.7986717054742
81475303,Support,Blue,Runes Grabbed,587.7745041448652,267.3790094847376
81475303,Support,Blue,Smokes Used,1426.749923000918,1086.0702304877996
81475303,Support,Blue,Wards Placed,1736.9751058479828,1019.9908866359864
81475303,Support,Blue,Watchers Taken,823.192245834075,404.4135026071691
81475303,Support,Green,Courier Kills,108.44435292798288,290.36862905601464
81475303,Support,Green,First Blood,432.55178100782416,840.2930749440823
81475303,Support,Green,Roshan Kills,44.86552233229494,198.71671746293885
81475303,Support,Green,Stuns,562.1343775716839,532.8340211410238
81475303,Support,Green,Teamfight Participation,1199.5963880170395,334.0613716003367
81475303,Support,Green,Tormentor Kills,608.1842029644436,618.2381143383999
81475303,Support,Red,Creep Score,387.2418802987323,462.1899292908457
81475303,Support,Red,Deaths,1021.3817055377632,677.9571447328797
81475303,Support,Red,GPM,697.731420821384,243.4695747543449
81475303,Support,Red,Kills,273.5942082855436,301.6702876735301
81475303,Support,Red,Neutral Tokens Found,993.6286031622764,502.00316858446195
81475303,Support,Red,Tower Kills,96.28545876903733,246.8173126109924
84429681,Core,Blue,Camps Stacked,264.95416696911394,324.9092087493836
84429681,Core,Blue,Lotuses Grabbed,1063.8432205623749,741.6279781694215
84429681,Core,Blue,Runes Grabbed,474.89231912614855,400.96414566806624
84429681,Core,Blue,Smokes Used,0,0
84429681,Core,Blue,Wards Placed,16.49915364154245,55.62451742652051
84429681,Core,Blue,Watchers Taken,956.7475955875675,675.993012193987
84429681,Core,Green,Courier Kills,358.89830555905917,1077.148376912394
84429681,Core,Green,First Blood,48.53999834706771,314.08329360888337
84429681,Core,Green,Roshan Kills,118.82181320795394,308.9161309899852
84429681,Core,Green,Stuns,1351.3782032404722,1217.6328162047605
84429681,Core,Green,Teamfight Participation,1268.9733311733737,399.34856106637716
84429681,Core,Green,Tormentor Kills,913.6944902756154,764.3743581996225
84429681,Core,Red,Creep Score,1096.2126654940078,555.6330423617151
84429681,Core,Red,Deaths,1198.1062208468168,713.2523801120444
84429681,Core,Red,GPM,1151.104243019,265.11657567623115
84429681,Core,Red,Kills,593.0767019650357,424.973869680031
84429681,Core,Red,Neutral Tokens Found,1211.2562679849987,454.50434482273243
84429681,Core,Red,Tower Kills,488.2118516817801,472.86845837125173
87063175,Support,Blue,Camps Stacked,941.3471241262586,667.9179986552077
87063175,Support,Blue,Lotuses Grabbed,1038.5715296418632,1005.2906952332456
87063175,Support,Blue,Runes Grabbed,875.4784740050452,404.38490546308
87063175,Support,Blue,Smokes Used,839.7862909971882,684.8410887851844
87063175,Support,Blue,Wards Placed,775.224671120001,297.6803205926062
87063175,Support,Blue,Watchers Taken,1727.3560226442253,940.5170078106108
87063175,Support,Green,Courier Kills,483.31822607913483,818.4598748702367
87063175,Support,Green,First Blood,214.7488616274482,631.873621256016
87063175,Support,Green,Roshan Kills,189.56670569788182,470.2779575831781
87063175,Support,Green,Stuns,1151.7596629564002,1445.7607251405161
87063175,Support,Green,Teamfight Participation,1472.5688835020958,259.3496309863262
87063175,Support,Green,Tormentor Kills,669.9268337956443,763.6046724529564
87063175,Support,Red,Creep Score,368.4897823103757,325.11544027062916
87063175,Support,Red,Deaths,1720.3561793166268,514.8334770291755
87063175,Support,Red,GPM,717.480994224612,163.3696881162769
87063175,Support,Red,Kills,429.5026098302131,363.6341304654923
87063175,Support,Red,Neutral Tokens Found,1160.9948274687708,416.67855971909296
87063175,Support,Red,Tower Kills,66.28736015744185,143.5294071330865
91730177,Support,Blue,Camps Stacked,1000.4442801564703,955.0813079113578
91730177,Support,Blue,Lotuses Grabbed,756.1017250057986,922.1245987350733
91730177,Support,Blue,Runes Grabbed,545.4692493491727,369.0219606114626
91730177,Support,Blue,Smokes Used,1214.6352387327072,512.7691109598836
91730177,Support,Blue,Wards Placed,1307.8877239719995,520.1022847507913
91730177,Support,Blue,Watchers Taken,1223.814713167266,672.9296548116388
91730177,Support,Green,Courier Kills,199.61758337036684,421.0578535863105
91730177,Support,Green,First Blood,282.57275496764305,704.9464294686064
91730177,Support,Green,Roshan Kills,60.814078374559806,227.23740590036542
91730177,Support,Green,Stuns,458.643247756238,493.487247391306
91730177,Support,Green,Teamfight Participation,1237.1835434972077,240.25053203513446
91730177,Support,Green,Tormentor Kills,208.16884142117678,425.13052821793605
91730177,Support,Red,Creep Score,224.58658940912792,183.81861358531881
91730177,Support,Red,Deaths,1074.774213606939,1080.8932800231987
91730177,Support,Red,GPM,673.6642281457845,145.53280785716547
91730177,Support,Red,Kills,309.10135685610436,212.49648904969663
91730177,Support,Red,Neutral Tokens Found,1007.5441760532464,376.46118935266355
91730177,Support,Red,Tower Kills,185.3942192663458,391.48876169972294
94049589,Support,Blue,Camps Stacked,953.4255016382043,617.6529173310875
94049589,Support,Blue,Lotuses Grabbed,568.7235797857079,557.1514179788232
94049589,Support,Blue,Runes Grabbed,456.11721355737467,341.5976785455488
94049589,Support,Blue,Smokes Used,1035.8166046734696,664.806181032302
94049589,Support,Blue,Wards Placed,1501.4266149967652,787.2670874395512
94049589,Support,Blue,Watchers Taken,860.2195640795994,397.27040755669464
94049589,Support,Green,Courier Kills,211.46917529111948,493.2700305294351
94049589,Support,Green,First Blood,300.8587060061158,726.1551961422521
94049589,Support,Green,Roshan Kills,28.838381430218465,160.05202894660272
94049589,Support,Green,Stuns,767.2484228539571,735.4191685852969
94049589,Support,Green,Teamfight Participation,1224.526137626722,287.2978279417513
94049589,Support,Green,Tormentor Kills,415.05647629218606,576.5345240126536
94049589,Support,Red,Creep Score,278.61981110222206,222.08655210502198
94049589,Support,Red,Deaths,714.2876571556113,1010.6145721567958
94049589,Support,Red,GPM,702.2768091780189,162.36589075035084
94049589,Support,Red,Kills,316.43472198708815,209.60187308356998
94049589,Support,Red,Neutral Tokens Found,1203.6072433088102,353.15961172995776
94049589,Support,Red,Tower Kills,86.26655276850444,165.59604436952645
94738847,Core,Blue,Camps Stacked,136.98050699913315,214.166156855763
94738847,Core,Blue,Lotuses Grabbed,917.6235505779905,706.211802408885
94738847,Core,Blue,Runes Grabbed,315.0226425340775,255.1546163743811
94738847,Core,Blue,Smokes Used,44.64886736429596,155.73750152690016
94738847,Core,Blue,Wards Placed,0,0
94738847,Core,Blue,Watchers Taken,734.4047612775346,449.32577059848757
94738847,Core,Green,Courier Kills,163.1179466201421,341.45549478949647
94738847,Core,Green,First Blood,123.98445261224708,490.1951740061226
94738847,Core,Green,Roshan Kills,172.79909219627666,357.814836084047
94738847,Core,Green,Stuns,609.0830647954602,593.1284603751778
94738847,Core,Green,Teamfight Participation,1250.3562003770776,254.73986556542584
94738847,Core,Green,Tormentor Kills,310.6114581751515,504.8593815142215
94738847,Core,Red,Creep Score,789.0540501506989,343.77722741403943
94738847,Core,Red,Deaths,1217.4034504623587,758.6631205735288
94738847,Core,Red,GPM,1293.7927932698462,1115.3982939889115
94738847,Core,Red,Kills,723.5389081702365,527.5976915567751
94738847,Core,Red,Neutral Tokens Found,853.2595839414394,349.59586755713514
94738847,Core,Red,Tower Kills,410.7116660823933,345.4635740460331
97590558,Core,Blue,Camps Stacked,741.582848078139,688.7117176423031
97590558,Core,Blue,Lotuses Grabbed,288.90899894663755,356.90053643453166
97590558,Core,Blue,Runes Grabbed,341.69001291410046,310.9006360969414
97590558,Core,Blue,Smokes Used,29.90528328482505,105.01084018932227
97590558,Core,Blue,Wards Placed,0,0
97590558,Core,Blue,Watchers Taken,322.90139338438496,290.43908297640957
97590558,Core,Green,Courier Kills,98.35937280927448,276.06064725270375
97590558,Core,Green,First Blood,134.0566832564711,506.11039409929947
97590558,Core,Green,Roshan Kills,253.00922638805588,473.4684163975713
97590558,Core,Green,Stuns,744.2531346209644,733.1506612413309
97590558,Core,Green,Teamfight Participation,1176.748664300776,266.26920912041544
97590558,Core,Green,Tormentor Kills,480.41205353205385,955.6114766681075
97590558,Core,Red,Creep Score,1005.3833886843615,408.68465848688356
97590558,Core,Red,Deaths,1482.3499677689213,609.0838077621185
97590558,Core,Red,GPM,1214.2461164699134,217.30627298160104
97590558,Core,Red,Kills,606.326569909862,401.89695431528185
97590558,Core,Red,Neutral Tokens Found,1055.888215459364,405.4521510837247
97590558,Core,Red,Tower Kills,481.68864110223325,418.2486381924955
101695162,Support,Blue,Camps Stacked,641.019065045592,708.8668817423697
101695162,Support,Blue,Lotuses Grabbed,475.6936433260596,399.531058455609
101695162,Support,Blue,Runes Grabbed,530.874120997447,267.2234330601914
101695162,Support,Blue,Smokes Used,579.4090196485,449.531139083154
101695162,Support,Blue,Wards Placed,459.81901105593613,233.8960765854611
101695162,Support,Blue,Watchers Taken,728.9404740014462,319.9266217052
101695162,Support,Green,Courier Kills,234.37374396080298,538.963529106643
101695162,Support,Green,First Blood,251.09190172384953,673.5456684318223
101695162,Support,Green,Roshan Kills,28.655878227731716,159.68436984049688
101695162,Support,Green,Stuns,967.5800602684999,673.5455738411764
101695162,Support,Green,Teamfight Participation,1339.9390865304626,210.1710423068825
101695162,Support,Green,Tormentor Kills,275.41690299691163,538.7034420617586
101695162,Support,Red,Creep Score,335.75522092273997,175.78422145031755
101695162,Support,Red,Deaths,1068.2131641014118,739.866963728778
101695162,Support,Red,GPM,955.651347506515,921.455136414221
101695162,Support,Red,Kills,615.0408978208017,365.79302122733765
101695162,Support,Red,Neutral Tokens Found,751.220204596803,333.6902371828121
101695162,Support,Red,Tower Kills,171.2555204490442,335.19627628404567
106305042,Mid,Blue,Camps Stacked,171.3192540950022,174.85961060742272
106305042,Mid,Blue,Lotuses Grabbed,84.80987800644503,288.3145939471067
106305042,Mid,Blue,Runes Grabbed,1387.491198728151,408.45010812094694
106305042,Mid,Blue,Smokes Used,0,0
106305042,Mid,Blue,Wards Placed,208.2731262014936,92.19946695669134
106305042,Mid,Blue,Watchers Taken,173.02236458490918,210.39359855641
106305042,Mid,Green,Courier Kills,133.62535897172438,314.90324408537344
106305042,Mid,Green,First Blood,117.58396611040149,477.18206886554253
106305042,Mid,Green,Roshan Kills,200.30205922563138,376.9853108644715
106305042,Mid,Green,Stuns,829.642130429439,684.7885515561248
106305042,Mid,Green,Teamfight Participation,1275.7566177860178,249.45864663770428
106305042,Mid,Green,Tormentor Kills,296.34103232900827,565.501844235386
106305042,Mid,Red,Creep Score,1055.304790498089,363.2272906761416
106305042,Mid,Red,Deaths,1507.8277891593207,604.2566741755575
106305042,Mid,Red,GPM,1200.5646130228688,126.7235523329447
106305042,Mid,Red,Kills,839.750116659034,478.28938436677527
106305042,Mid,Red,Neutral Tokens Found,717.7203866834951,346.0676099281608
106305042,Mid,Red,Tower Kills,312.1095366348473,310.84015813187824
106863163,Mid,Blue,Camps Stacked,294.4248997828766,285.6578511965672
106863163,Mid,Blue,Lotuses Grabbed,46.249447817903786,160.41918538086117
106863163,Mid,Blue,Runes Grabbed,1305.4152790092612,469.0964700107986
106863163,Mid,Blue,Smokes Used,56.65501031418669,139.67971093389693
106863163,Mid,Blue,Wards Placed,228.51447374588506,78.84565169121154
106863163,Mid,Blue,Watchers Taken,216.42763602790575,259.2964847467741
106863163,Mid,Green,Courier Kills,84.52543384335542,259.3821333741971
106863163,Mid,Green,First Blood,70.0343747897812,373.67807332541895
106863163,Mid,Green,Roshan Kills,239.47513788036218,493.796227350939
106863163,Mid,Green,Stuns,679.7498331265357,633.8396590589743
106863163,Mid,Green,Teamfight Participation,1168.0798238138257,284.0176554859924
106863163,Mid,Green,Tormentor Kills,380.26526711999287,557.4660363733766
106863163,Mid,Red,Creep Score,920.2229114294806,326.09398764124046
106863163,Mid,Red,Deaths,1634.300996348233,727.1820881613721
106863163,Mid,Red,GPM,1387.0499296035362,951.12381603109
106863163,Mid,Red,Kills,1024.8589555794347,552.4415130720574
106863163,Mid,Red,Neutral Tokens Found,975.9997029387044,338.4862260114325
106863163,Mid,Red,Tower Kills,383.9717327750263,333.0208437648025
111114687,Support,Blue,Camps Stacked,572.7531036402922,456.2763208065073
111114687,Support,Blue,Lotuses Grabbed,541.9236576920147,563.1814130779989
111114687,Support,Blue,Runes Grabbed,584.988351909638,261.5180384737357
111114687,Support,Blue,Smokes Used,1440.993213704459,660.4665133410351
111114687,Support,Blue,Wards Placed,1398.9392778756092,512.4401685345072
111114687,Support,Blue,Watchers Taken,1101.0132328442044,622.4938936472828
111114687,Support,Green,Courier Kills,133.45425598734533,370.10336577705226
111114687,Support,Green,First Blood,273.9332752304185,697.2258761329424
111114687,Support,Green,Roshan Kills,95.08885216803809,309.18198350463405
111114687,Support,Green,Stuns,613.3203774691361,672.608137454282
111114687,Support,Green,Teamfight Participation,1280.0607024581604,210.68572772200707
111114687,Support,Green,Tormentor Kills,541.5197507856371,749.1583417335995
111114687,Support,Red,Creep Score,221.0269306077316,146.93578951327564
111114687,Support,Red,Deaths,1156.2649806207803,862.8167653814628
111114687,Support,Red,GPM,676.7226995662068,139.60812575719095
111114687,Support,Red,Kills,388.7612053068125,297.9148687296464
111114687,Support,Red,Neutral Tokens Found,989.7316674077007,368.92892758937694
111114687,Support,Red,Tower Kills,86.3234575187509,241.70439086757526
113331514,Support,Blue,Camps Stacked,859.8110562988037,670.0516636772152
113331514,Support,Blue,Lotuses Grabbed,403.6459317232568,533.6007979676034
113331514,Support,Blue,Runes Grabbed,443.9319652297638,253.24448372876077
113331514,Support,Blue,Smokes Used,1455.5653380371066,696.8260095001618
113331514,Support,Blue,Wards Placed,1785.7341942665269,611.8223294988437
113331514,Support,Blue,Watchers Taken,1179.4050013982853,611.3472049056744
113331514,Support,Green,Courier Kills,320.163767695751,484.73036983307446
113331514,Support,Green,First Blood,97.90454034995,437.6932282387404
113331514,Support,Green,Roshan Kills,77.83434196195678,255.01175289390514
113331514,Support,Green,Stuns,450.26583205599,486.03335488936483
113331514,Support,Green,Teamfight Participation,1326.316696376131,219.17968829055707
113331514,Support,Green,Tormentor Kills,538.276303362644,512.3409806039512
113331514,Support,Red,Creep Score,293.77760145820326,238.6441952935002
113331514,Support,Red,Deaths,1021.3246898456254,790.106419696006
113331514,Support,Red,GPM,767.4896660635181,141.76902623753284
113331514,Support,Red,Kills,534.7478692845154,434.10748043663216
113331514,Support,Red,Neutral Tokens Found,1034.3873964935879,336.5910851369588
113331514,Support,Red,Tower Kills,165.5143818573996,354.732058466084
116934015,Core,Blue,Camps Stacked,941.7158239630725,664.3078545526098
116934015,Core,Blue,Lotuses Grabbed,949.2963125901567,939.9488671078946
116934015,Core,Blue,Runes Grabbed,497.5771243740037,313.73386529400005
116934015,Core,Blue,Smokes Used,11.958266180082656,68.03866433823818
116934015,Core,Blue,Wards Placed,131.2029744456054,156.90196698133
116934015,Core,Blue,Watchers Taken,381.72727349069146,349.2144047088173
116934015,Core,Green,Courier Kills,372.8109457770308,726.1639029073826
116934015,Core,Green,First Blood,270.39955858241035,692.0343966855031
116934015,Core,Green,Roshan Kills,370.8101679303745,632.8436622409939
116934015,Core,Green,Stuns,288.387198523731,322.7480774710333
116934015,Core,Green,Teamfight Participation,1004.3528052583777,252.1393353089256
116934015,Core,Green,Tormentor Kills,683.0013861498984,791.7051804343121
116934015,Core,Red,Creep Score,1270.0221390344072,559.2955602028796
116934015,Core,Red,Deaths,1473.1112868483408,747.0404537546918
116934015,Core,Red,GPM,1391.4738366218032,253.1826851766634
116934015,Core,Red,Kills,791.7709557496202,498.6867930260915
116934015,Core,Red,Neutral Tokens Found,1144.5469022012433,309.03903637137745
116934015,Core,Red,Tower Kills,830.9930791656502,634.7736465690384
123023873,Mid,Blue,Camps Stacked,167.59933738963815,241.71035280126853
123023873,Mid,Blue,Lotuses Grabbed,81.1825727216857,291.9383200839125
123023873,Mid,Blue,Runes Grabbed,1216.891446581551,506.5083956850227
123023873,Mid,Blue,Smokes Used,84.09209612083603,196.07266413661793
123023873,Mid,Blue,Wards Placed,270.4643325940033,61.42947077368109
123023873,Mid,Blue,Watchers Taken,296.61516030830785,304.17241724574023
123023873,Mid,Green,Courier Kills,150.3917348483198,396.01370859275016
123023873,Mid,Green,First Blood,230.76637955679158,648.9515447009936
123023873,Mid,Green,Roshan Kills,126.8204679786753,315.9667938346469
123023873,Mid,Green,Stuns,857.8914924312213,915.07363764549
123023873,Mid,Green,Teamfight Participation,1311.0199824744445,191.75302520495913
123023873,Mid,Green,Tormentor Kills,454.8784333144579,710.8742353447133
123023873,Mid,Red,Creep Score,1101.606385204415,433.2806420317215
123023873,Mid,Red,Deaths,1835.2586998454972,601.5206596218824
123023873,Mid,Red,GPM,1226.2285623168586,173.84834300696252
123023873,Mid,Red,Kills,1078.9524323723338,451.84893846973245
123023873,Mid,Red,Neutral Tokens Found,1087.0052623980544,322.1165143093684
123023873,Mid,Red,Tower Kills,336.3271430689532,427.1524955694779
124801257,Core,Blue,Camps Stacked,450.669641679474,268.12204358031914
124801257,Core,Blue,Lotuses Grabbed,116.34209147799335,188.41179658320218
124801257,Core,Blue,Runes Grabbed,368.4045778354983,334.3143874181559
124801257,Core,Blue,Smokes Used,0,0
124801257,Core,Blue,Wards Placed,15.215474792959746,44.96825229975105
124801257,Core,Blue,Watchers Taken,40.3611687966793,89.69090564835228
124801257,Core,Green,Courier Kills,185.8287753296004,512.1527246824103
124801257,Core,Green,First Blood,186.68370344984123,588.7647283292878
124801257,Core,Green,Roshan Kills,757.5856276837461,880.307533464184
124801257,Core,Green,Stuns,313.4762420542701,353.6380112060684
124801257,Core,Green,Teamfight Participation,1022.1310135212781,334.4019866298173
124801257,Core,Green,Tormentor Kills,823.4997765417343,721.602828055768
124801257,Core,Red,Creep Score,1529.7053527953904,539.3563477801645
124801257,Core,Red,Deaths,1995.4750276957884,602.0884838562721
124801257,Core,Red,GPM,1490.6170215387888,250.59969721520378
124801257,Core,Red,Kills,905.5040764038355,547.8962241439792
124801257,Core,Red,Neutral Tokens Found,1494.199793612295,680.6464927744246
124801257,Core,Red,Tower Kills,1155.5241703762026,809.8770938504045
126238768,Mid,Blue,Camps Stacked,171.61818597418738,337.8232664122655
126238768,Mid,Blue,Lotuses Grabbed,146.4163739727134,335.94360391864717
126238768,Mid,Blue,Runes Grabbed,1035.799453966954,569.8300657823271
126238768,Mid,Blue,Smokes Used,16.892388429923965,81.01729051856816
126238768,Mid,Blue,Wards Placed,123.60189349110807,90.77698707229628
126238768,Mid,Blue,Watchers Taken,382.7663056303238,319.9960530272758
126238768,Mid,Green,Courier Kills,117.67584821408637,300.59934466443207
126238768,Mid,Green,First Blood,202.10605751601136,615.1582185438025
126238768,Mid,Green,Roshan Kills,213.20445173940143,472.9603916314122
126238768,Mid,Green,Stuns,945.8421607551172,796.5461791991569
126238768,Mid,Green,Teamfight Participation,1429.1093064748866,248.70638099755237
126238768,Mid,Green,Tormentor Kills,798.5260682547874,729.4801386036017
126238768,Mid,Red,Creep Score,990.1227071792724,389.54979601193475
126238768,Mid,Red,Deaths,1459.4311373208611,623.140128500041
126238768,Mid,Red,GPM,1108.5997663582486,202.08653521274903
126238768,Mid,Red,Kills,828.6147861965159,658.3400373272406
126238768,Mid,Red,Neutral Tokens Found,799.7547403311096,387.7319193427704
