player_id,player_role,emblem_colour,emblem_stat,average,stddev
126238768,Mid,Red,Tower Kills,291.2862730031129,372.23708261908786
145065875,Support,Blue,Camps Stacked,683.5747166078359,615.5255096009503
145065875,Support,Blue,Lotuses Grabbed,1137.9193575691147,1204.302857482816
145065875,Support,Blue,Runes Grabbed,593.2541430213997,321.7972013782773
145065875,Support,Blue,Smokes Used,1566.6588026772235,697.6319443264442
145065875,Support,Blue,Wards Placed,1052.966026347507,537.9239074664764
145065875,Support,Blue,Watchers Taken,1222.9426473890362,639.6705405222015
145065875,Support,Green,Courier Kills,123.06421319429762,387.4962882898984
145065875,Support,Green,First Blood,37.77987979198178,276.5270105234974
145065875,Support,Green,Roshan Kills,116.32665642466704,304.6855444718877
145065875,Support,Green,Stuns,1001.5860528743734,1074.6474305963836
145065875,Support,Green,Teamfight Participation,1331.0133003809442,216.252591977243
145065875,Support,Green,Tormentor Kills,615.447001307496,742.9357848860585
145065875,Support,Red,Creep Score,259.6947878664263,164.67141092238538
145065875,Support,Red,Deaths,1193.154762162617,839.4218136074317
145065875,Support,Red,GPM,697.9960772849518,143.07673785720658
145065875,Support,Red,Kills,461.146956291279,274.9514513802397
145065875,Support,Red,Neutral Tokens Found,1161.2296482374393,312.67425943174925
145065875,Support,Red,Tower Kills,153.05616872490617,248.00968769507912
145957968,Core,Blue,Camps Stacked,228.35488060210557,243.7903233384743
145957968,Core,Blue,Lotuses Grabbed,387.8506957645226,474.3060863815429
145957968,Core,Blue,Runes Grabbed,396.6054717080245,296.44500849526725
145957968,Core,Blue,Smokes Used,0,0
145957968,Core,Blue,Wards Placed,1.5268575271559373,15.007448928139876
145957968,Core,Blue,Watchers Taken,202.06814107439052,187.5167069085017
145957968,Core,Green,Courier Kills,174.47148526010076,349.38777434688984
145957968,Core,Green,First Blood,225.5418655766172,641.4588101685131
145957968,Core,Green,Roshan Kills,264.0135058354033,412.2093753677046
145957968,Core,Green,Stuns,513.9924909540254,514.6875982141701
145957968,Core,Green,Teamfight Participation,1260.8617281430663,228.00375689804798
145957968,Core,Green,Tormentor Kills,853.167226882385,727.6564255134829
145957968,Core,Red,Creep Score,898.1535063146423,358.55928336440076
145957968,Core,Red,Deaths,1682.1949258640418,677.6655768401841
145957968,Core,Red,GPM,1163.2722282523214,263.59856563845517
145957968,Core,Red,Kills,886.0825441176395,534.0216732667262
145957968,Core,Red,Neutral Tokens Found,952.6749517277776,371.19303270162146
145957968,Core,Red,Tower Kills,508.73254341727795,484.5343375647641
150961567,Support,Blue,Camps Stacked,1445.6150853409515,852.7942669983364
150961567,Support,Blue,Lotuses Grabbed,874.1104096048016,648.4609768264788
150961567,Support,Blue,Runes Grabbed,604.9057394852372,308.6033311423696
150961567,Support,Blue,Smokes Used,982.3408009805174,661.9615064198723
150961567,Support,Blue,Wards Placed,1157.055244579695,486.2356629097286
150961567,Support,Blue,Watchers Taken,947.661110537602,522.4996448555639
150961567,Support,Green,Courier Kills,371.47743980857734,657.1335796628772
150961567,Support,Green,First Blood,324.04214458402635,747.2305288337576
150961567,Support,Green,Roshan Kills,78.48005410798187,255.88896500079727
150961567,Support,Green,Stuns,719.1480140020502,851.6383118254804
150961567,Support,Green,Teamfight Participation,1298.1517624730861,221.3790179692661
150961567,Support,Green,Tormentor Kills,234.82184249426606,497.1588030784254
150961567,Support,Red,Creep Score,297.65087532991515,150.50396753576402
150961567,Support,Red,Deaths,1352.6571453354063,713.5180609432806
150961567,Support,Red,GPM,708.9790380408307,138.05888012474142
150961567,Support,Red,Kills,398.08455130939205,285.7101891958304
150961567,Support,Red,Neutral Tokens Found,1060.507037642621,339.52801959831044
150961567,Support,Red,Tower Kills,103.72301903536734,215.80365691626955
152962063,Core,Blue,Camps Stacked,586.4157569024168,617.2462562265533
152962063,Core,Blue,Lotuses Grabbed,523.4621960653092,634.6441097920392
152962063,Core,Blue,Runes Grabbed,377.9530485206609,270.8593211284737
152962063,Core,Blue,Smokes Used,0,0
152962063,Core,Blue,Wards Placed,11.002076723584604,38.96871606203382
152962063,Core,Blue,Watchers Taken,346.88483205217045,225.85221783953173
152962063,Core,Green,Courier Kills,131.04683710323852,312.6066663686773
152962063,Core,Green,First Blood,284.8341050676289,709.3797537715193
152962063,Core,Green,Roshan Kills,551.5480241997145,641.0288027502748
152962063,Core,Green,Stuns,381.6075792912252,316.6927175303977
152962063,Core,Green,Teamfight Participation,1046.246038596383,330.58497710134003
152962063,Core,Green,Tormentor Kills,535.0345723941341,724.6251824387965
152962063,Core,Red,Creep Score,1376.525625584116,352.46188546488617
152962063,Core,Red,Deaths,1729.3015972292246,567.4450763177097
152962063,Core,Red,GPM,1452.9118350484423,223.23911830381917
152962063,Core,Red,Kills,831.6655515332089,502.1458997339669
152962063,Core,Red,Neutral Tokens Found,1215.8213311184343,306.0597109869909
152962063,Core,Red,Tower Kills,877.4325087162654,764.9678297303635
158847773,Support,Blue,Camps Stacked,320.064453932179,414.21286466332566
158847773,Support,Blue,Lotuses Grabbed,1025.2741202318964,923.1171009969105
158847773,Support,Blue,Runes Grabbed,631.9386862374029,314.1506587004906
158847773,Support,Blue,Smokes Used,1394.6815909811567,867.5521553751149
158847773,Support,Blue,Wards Placed,1839.487126796467,519.2771665301478
158847773,Support,Blue,Watchers Taken,1510.8335519325926,606.0541987231359
158847773,Support,Green,Courier Kills,396.7791446380493,548.5067150549381
158847773,Support,Green,First Blood,349.30258995157476,771.7947819459407
158847773,Support,Green,Roshan Kills,44.45467244832466,197.05812876692966
158847773,Support,Green,Stuns,644.747373935401,460.4902153231944
158847773,Support,Green,Teamfight Participation,1296.0971183282045,179.2587910790097
158847773,Support,Green,Tormentor Kills,219.55779352561714,438.93780739880134
158847773,Support,Red,Creep Score,193.22022326141507,112.37109390126207
158847773,Support,Red,Deaths,833.0283752327989,868.338426829744
158847773,Support,Red,GPM,791.9399175037678,623.2236963194771
158847773,Support,Red,Kills,374.56212222244534,227.00195023234554
158847773,Support,Red,Neutral Tokens Found,376.346071314773,141.33850054427626
158847773,Support,Red,Tower Kills,48.98311287105317,118.18387283639612
164685175,Core,Blue,Camps Stacked,345.9990003603893,235.43094032826377
164685175,Core,Blue,Lotuses Grabbed,59.175197133652034,120.61729833573273
164685175,Core,Blue,Runes Grabbed,468.5036020480074,261.04356892427245
164685175,Core,Blue,Smokes Used,21.459932332542305,91.36256555228574
164685175,Core,Blue,Wards Placed,20.736527360961556,52.14966397206161
164685175,Core,Blue,Watchers Taken,59.65563776599988,134.12243233773845
164685175,Core,Green,Courier Kills,209.80703786082165,377.97806170097
164685175,Core,Green,First Blood,248.37884644146183,677.6245787413868
164685175,Core,Green,Roshan Kills,587.8893138032081,923.0181220940302
164685175,Core,Green,Stuns,636.0289243502101,617.6630572090646
164685175,Core,Green,Teamfight Participation,918.4565207783178,429.88429055099976
164685175,Core,Green,Tormentor Kills,972.0898937198119,993.1719907892117
164685175,Core,Red,Creep Score,1755.3731156875015,756.1866462936783
164685175,Core,Red,Deaths,1570.605954961504,630.5185478988054
164685175,Core,Red,GPM,1504.484265107555,338.89756745294443
164685175,Core,Red,Kills,672.0683890447563,606.8509493605311
164685175,Core,Red,Neutral Tokens Found,1460.804441520739,780.1394355345554
164685175,Core,Red,Tower Kills,876.8768248940805,853.1699873937573
172099728,Core,Blue,Camps Stacked,631.3907443208418,515.9172473824104
172099728,Core,Blue,Lotuses Grabbed,443.060304058516,437.3089722628958
172099728,Core,Blue,Runes Grabbed,461.1534086041631,273.8569079494769
172099728,Core,Blue,Smokes Used,0,0
172099728,Core,Blue,Wards Placed,2.071945185862311,17.477579365719503
172099728,Core,Blue,Watchers Taken,616.2470741295496,421.2203060273158
172099728,Core,Green,Courier Kills,165.02191866693215,342.7061308964678
172099728,Core,Green,First Blood,335.2923955327318,758.7771500600394
172099728,Core,Green,Roshan Kills,867.2948940819535,919.2889033281532
172099728,Core,Green,Stuns,493.2975542723939,563.2962583543336
172099728,Core,Green,Teamfight Participation,1184.6868641740678,278.8790395636399
172099728,Core,Green,Tormentor Kills,1447.941491542751,1074.0539880134693
172099728,Core,Red,Creep Score,1335.5416875858086,552.8163141527868
172099728,Core,Red,Deaths,1708.1694573816449,701.6965804636787
172099728,Core,Red,GPM,1420.206108832997,225.8565670321424
172099728,Core,Red,Kills,964.4653030582696,634.6074909462716
172099728,Core,Red,Neutral Tokens Found,1234.687213364592,322.67587963129154
172099728,Core,Red,Tower Kills,1136.5019124808584,772.3665445568139
173978074,Mid,Blue,Camps Stacked,443.6403157450911,452.39736512785635
173978074,Mid,Blue,Lotuses Grabbed,336.68719567822956,478.4155009164516
173978074,Mid,Blue,Runes Grabbed,1204.4683203951865,445.63722253620983
173978074,Mid,Blue,Smokes Used,2.9424516986054754,34.21879826687078
173978074,Mid,Blue,Wards Placed,143.5287630186028,90.59061012471805
173978074,Mid,Blue,Watchers Taken,416.800822967558,348.09721776216026
173978074,Mid,Green,Courier Kills,115.19259924450569,296.0015166198279
173978074,Mid,Green,First Blood,110.20553554616392,462.7338843157895
173978074,Mid,Green,Roshan Kills,94.23939873791898,316.3241431267869
173978074,Mid,Green,Stuns,1119.8641957985128,855.6174363485674
173978074,Mid,Green,Teamfight Participation,1291.960971587989,305.6241241155364
173978074,Mid,Green,Tormentor Kills,717.4917519617646,1045.4763199684492
173978074,Mid,Red,Creep Score,979.138284052488,450.4261277834446
173978074,Mid,Red,Deaths,1589.9928648900138,718.2441015050806
173978074,Mid,Red,GPM,1156.2055287711619,188.73977767022254
173978074,Mid,Red,Kills,770.3315077649186,476.10352136462217
173978074,Mid,Red,Neutral Tokens Found,1119.6655711816622,368.23941316280764
173978074,Mid,Red,Tower Kills,230.76281849576873,300.0093521771977
185908355,Core,Blue,Camps Stacked,388.8495730704245,313.74875559429063
185908355,Core,Blue,Lotuses Grabbed,342.98053236502483,376.4129020915769
185908355,Core,Blue,Runes Grabbed,384.50157104049265,236.42012823740816
185908355,Core,Blue,Smokes Used,7.341858897788427,53.873562572617075
185908355,Core,Blue,Wards Placed,4.668654318001235,26.015992839182076
185908355,Core,Blue,Watchers Taken,279.48033033901066,224.76737645875073
185908355,Core,Green,Courier Kills,247.27567154576198,476.54803522624763
185908355,Core,Green,First Blood,151.64744040882078,538.1175410768916
185908355,Core,Green,Roshan Kills,503.1028621694866,574.9226254791439
185908355,Core,Green,Stuns,492.7029443531253,695.509479714373
185908355,Core,Green,Teamfight Participation,1106.054604014518,301.38910678666394
185908355,Core,Green,Tormentor Kills,432.8990509865075,527.8357459755609
185908355,Core,Red,Creep Score,1354.9879907209588,589.2569892718425
185908355,Core,Red,Deaths,1755.6418404781923,662.1723968358385
185908355,Core,Red,GPM,1776.2768064793959,1587.7357103861834
185908355,Core,Red,Kills,834.222229057462,463.8118431859469
185908355,Core,Red,Neutral Tokens Found,1052.4519695875424,423.0608331939745
185908355,Core,Red,Tower Kills,1139.762403481584,686.2061881068884
195108598,Core,Blue,Camps Stacked,455.58535582078565,312.91009020410803
195108598,Core,Blue,Lotuses Grabbed,555.8827715443138,647.0382661998881
195108598,Core,Blue,Runes Grabbed,472.1856514157747,287.5496154123785
195108598,Core,Blue,Smokes Used,19.568894459008312,86.47095985488781
195108598,Core,Blue,Wards Placed,12.601324069584129,50.40121216940118
195108598,Core,Blue,Watchers Taken,429.46120443740364,277.0812605159049
195108598,Core,Green,Courier Kills,52.72954968392157,208.8915343139405
195108598,Core,Green,First Blood,115.34753330945581,473.5362219658378
195108598,Core,Green,Roshan Kills,106.23023330192567,293.0567517232203
195108598,Core,Green,Stuns,889.4825032735977,1212.4321601181937
195108598,Core,Green,Teamfight Participation,1187.0141181173178,239.45214442996505
195108598,Core,Green,Tormentor Kills,624.0772604526569,712.8722180572189
195108598,Core,Red,Creep Score,985.4565307532815,314.5390466984839
195108598,Core,Red,Deaths,1510.3986874819145,786.3383086168603
195108598,Core,Red,GPM,1149.597534253994,189.91193222460754
195108598,Core,Red,Kills,573.3656434583964,347.08813344689906
195108598,Core,Red,Neutral Tokens Found,1187.4509511467527,358.5904886061082
195108598,Core,Red,Tower Kills,194.94542480495085,242.67380089196664
201358612,Mid,Blue,Camps Stacked,452.8787579129724,445.93861591221037
201358612,Mid,Blue,Lotuses Grabbed,111.39165830433524,284.4011783891914
201358612,Mid,Blue,Runes Grabbed,1327.8739797723063,577.7405217307204
201358612,Mid,Blue,Smokes Used,3.313297590374834,36.32783945663894
201358612,Mid,Blue,Wards Placed,184.48234252524634,104.84021154477715
201358612,Mid,Blue,Watchers Taken,303.79662669459145,337.29963467195495
201358612,Mid,Green,Courier Kills,97.50821773513657,329.57857205609014
201358612,Mid,Green,First Blood,235.78114108305886,654.5766229849963
201358612,Mid,Green,Roshan Kills,271.7512804163788,443.50026926108757
201358612,Mid,Green,Stuns,828.2432028252327,579.894807017025
201358612,Mid,Green,Teamfight Participation,1267.7601385359474,271.7765883502303
201358612,Mid,Green,Tormentor Kills,409.00503771830154,574.0510276313521
201358612,Mid,Red,Creep Score,988.8614061234784,300.14195557168966
201358612,Mid,Red,Deaths,1672.4628166390823,546.7904358689084
201358612,Mid,Red,GPM,1221.4337042817833,179.20835623437264
201358612,Mid,Red,Kills,999.5389928255121,557.2337145231597
201358612,Mid,Red,Neutral Tokens Found,1087.764493044881,293.0807295975993
201358612,Mid,Red,Tower Kills,542.1315343300654,549.2178388982566
221666230,Mid,Blue,Camps Stacked,339.28762375763483,322.4279827751683
221666230,Mid,Blue,Lotuses Grabbed,0,0
221666230,Mid,Blue,Runes Grabbed,1202.0140998464371,672.7894018988334
221666230,Mid,Blue,Smokes Used,16.82966037252276,80.19421360706859
221666230,Mid,Blue,Wards Placed,145.89942392168345,92.261565253875645
221666230,Mid,Blue,Watchers Taken,82.60150229423652,132.9363659931666
221666230,Mid,Green,Courier Kills,306.95367127242685,651.983620126986
221666230,Mid,Green,First Blood,144.34569046143758,523.7237231032624
221666230,Mid,Green,Roshan Kills,104.65226435404796,290.10626712605756
221666230,Mid,Green,Stuns,488.71594125066423,659.521171222566
221666230,Mid,Green,Teamfight Participation,1305.868631337545,254.1240410087383
221666230,Mid,Green,Tormentor Kills,100.20466105833574,333.9198990096529
221666230,Mid,Red,Creep Score,1012.2314964223142,373.4816603196442
221666230,Mid,Red,Deaths,1772.5578989041203,580.4195589908644
221666230,Mid,Red,GPM,1218.028188546332,180.7646437978627
221666230,Mid,Red,Kills,877.5113385873915,519.7254652354018
221666230,Mid,Red,Neutral Tokens Found,1118.4469445470006,351.80734844427843
221666230,Mid,Red,Tower Kills,423.9504859909943,406.5463109153658
256156323,Support,Blue,Camps Stacked,1084.1790414147756,560.2959837237408
256156323,Support,Blue,Lotuses Grabbed,2078.079163989964,1281.6369361888103
256156323,Support,Blue,Runes Grabbed,746.8002310112809,216.9646942329197
256156323,Support,Blue,Smokes Used,951.4313374245896,504.0618412955499
256156323,Support,Blue,Wards Placed,844.8032495243282,434.346844074787
256156323,Support,Blue,Watchers Taken,1540.6949009471423,634.1255281104992
256156323,Support,Green,Courier Kills,657.1836119746409,835.8899968559067
256156323,Support,Green,First Blood,71.66460724511981,377.0473609283754
256156323,Support,Green,Roshan Kills,41.17632482361025,189.62028256189694
256156323,Support,Green,Stuns,1225.8326609826554,1317.0374086594531
256156323,Support,Green,Teamfight Participation,1145.488230772965,253.8307736655694
256156323,Support,Green,Tormentor Kills,298.1964606625846,490.3707331356197
256156323,Support,Red,Creep Score,249.08978772274128,159.15150105870805
256156323,Support,Red,Deaths,948.4167110411906,765.0254250049838
256156323,Support,Red,GPM,690.7438259064224,106.46890907103563
256156323,Support,Red,Kills,448.4665509336903,260.4528934132909
256156323,Support,Red,Neutral Tokens Found,712.363128915241,356.7143063245447
256156323,Support,Red,Tower Kills,40.238122471161525,122.34377000652276
302214028,Core,Blue,Camps Stacked,515.791727956459,407.389427701043
302214028,Core,Blue,Lotuses Grabbed,268.7089884444833,257.09559977686195
302214028,Core,Blue,Runes Grabbed,628.2989866174541,356.2710729590842
302214028,Core,Blue,Smokes Used,82.58539124168277,171.3936047858437
302214028,Core,Blue,Wards Placed,27.164441467260854,93.79081065698635
302214028,Core,Blue,Watchers Taken,256.2266243647322,289.1901425005145
302214028,Core,Green,Courier Kills,265.1839006274416,494.05103352559837
302214028,Core,Green,First Blood,278.2295871304238,702.0071453048237
302214028,Core,Green,Roshan Kills,205.67165637633207,465.49349539392387
302214028,Core,Green,Stuns,1199.4418477534261,1209.5177123164094
302214028,Core,Green,Teamfight Participation,1194.9106451265852,269.94569227469145
302214028,Core,Green,Tormentor Kills,512.882794651291,726.8706339255743
302214028,Core,Red,Creep Score,1149.8170865930151,314.120473677315
302214028,Core,Red,Deaths,1460.5791170693644,671.783534507374
302214028,Core,Red,GPM,1312.1244557063947,185.60876614861553
302214028,Core,Red,Kills,872.5582384252646,493.7946821523654
302214028,Core,Red,Neutral Tokens Found,1047.8232640052272,371.38593636691326
302214028,Core,Red,Tower Kills,509.4319405937437,553.1037704280125
317880638,Support,Blue,Camps Stacked,456.6960182033111,393.7532564068671
317880638,Support,Blue,Lotuses Grabbed,341.4162624505204,445.4174046531178
317880638,Support,Blue,Runes Grabbed,578.0187501999019,403.0540916809057
317880638,Support,Blue,Smokes Used,1402.641433845782,695.0735915870704
317880638,Support,Blue,Wards Placed,1014.4635729685618,386.33916344720376
317880638,Support,Blue,Watchers Taken,788.7924660282542,463.985835057014
317880638,Support,Green,Courier Kills,161.8144542777708,391.21108024411916
317880638,Support,Green,First Blood,426.5260912716706,828.9996983015543
317880638,Support,Green,Roshan Kills,53.6443167519859,214.34293019207368
317880638,Support,Green,Stuns,1080.2423138734014,1155.4229463466545
317880638,Support,Green,Teamfight Participation,1233.4971443247955,251.3728978549423
317880638,Support,Green,Tormentor Kills,528.4640459420756,625.3581933523047
317880638,Support,Red,Creep Score,253.64856278557423,184.04661262208225
317880638,Support,Red,Deaths,1443.144063293215,798.7730490842038
317880638,Support,Red,GPM,657.8225348041761,125.63428288173004
317880638,Support,Red,Kills,373.3931652444632,295.48507687163067
317880638,Support,Red,Neutral Tokens Found,577.36169006478,376.47771735697575
317880638,Support,Red,Tower Kills,103.07082128315582,189.4550505912161
320252024,Core,Blue,Camps Stacked,358.5942573922899,343.5707082687056
320252024,Core,Blue,Lotuses Grabbed,331.7502626136731,376.87096907147856
320252024,Core,Blue,Runes Grabbed,428.567724365618,323.9728343008525
320252024,Core,Blue,Smokes Used,0,0
320252024,Core,Blue,Wards Placed,16.074800592254277,46.159810211090225
320252024,Core,Blue,Watchers Taken,134.88755682168556,184.68568055219447
320252024,Core,Green,Courier Kills,154.32548349043478,437.47357486076714
320252024,Core,Green,First Blood,212.16215290409664,624.482585090071
320252024,Core,Green,Roshan Kills,548.6654406673297,609.4748508168839
320252024,Core,Green,Stuns,395.4639706479553,640.3258909589961
320252024,Core,Green,Teamfight Participation,1041.2898297880872,253.98302681209933
320252024,Core,Green,Tormentor Kills,863.0165282833967,861.9635495605577
320252024,Core,Red,Creep Score,1385.719310809208,515.7659030828169
320252024,Core,Red,Deaths,1803.0333329767973,605.3446024293789
320252024,Core,Red,GPM,1463.7596358821372,260.63936783731145
320252024,Core,Red,Kills,835.7248321156845,543.9014251969559
320252024,Core,Red,Neutral Tokens Found,1264.4182209070923,431.9577432895368
320252024,Core,Red,Tower Kills,964.1604221889959,745.2894329762133
321580662,Core,Blue,Camps Stacked,431.23805112578856,366.380964852479
321580662,Core,Blue,Lotuses Grabbed,358.1039789700104,434.7518116556223
321580662,Core,Blue,Runes Grabbed,474.59814616124197,298.05528777669906
321580662,Core,Blue,Smokes Used,25.77300406023721,147.47743545604914
321580662,Core,Blue,Wards Placed,44.21154453382287,67.70574095013855
321580662,Core,Blue,Watchers Taken,162.4152342438329,169.62056038247474
321580662,Core,Green,Courier Kills,300.46796873977695,524.9450253866329
321580662,Core,Green,First Blood,356.2537953662367,776.1566594149267
321580662,Core,Green,Roshan Kills,850.6593859482467,709.0296144467336
321580662,Core,Green,Stuns,338.1443532600332,285.6414942930158
321580662,Core,Green,Teamfight Participation,1161.6033899380773,256.00444005984974
321580662,Core,Green,Tormentor Kills,770.261545692231,761.8043165107586
321580662,Core,Red,Creep Score,1599.8050111226623,513.1068382306622
321580662,Core,Red,Deaths,1685.488582960717,452.5220962674919
321580662,Core,Red,GPM,1610.6234124222296,190.08104133671372
321580662,Core,Red,Kills,1254.5422829003287,660.5065514979946
321580662,Core,Red,Neutral Tokens Found,1322.6704280770205,273.2000782325186
321580662,Core,Red,Tower Kills,1449.1473989329186,759.1086525913195
331855530,Core,Blue,Camps Stacked,832.4447958274015,469.44546251129157
331855530,Core,Blue,Lotuses Grabbed,610.1386192747848,474.29592837759424
331855530,Core,Blue,Runes Grabbed,465.5020966889376,302.0187013441376
331855530,Core,Blue,Smokes Used,8.049602639890027,56.14844891251437
331855530,Core,Blue,Wards Placed,9.137579958919865,35.67897155984512
331855530,Core,Blue,Watchers Taken,417.8567023396102,252.85412754859323
331855530,Core,Green,Courier Kills,128.7769461735866,309.671427349039
331855530,Core,Green,First Blood,331.0722671567368,752.7092036441516
331855530,Core,Green,Roshan Kills,152.56524659723007,383.22633711919934
331855530,Core,Green,Stuns,867.1280508052546,466.6349227654322
331855530,Core,Green,Teamfight Participation,1240.3986221533373,263.3792751411128
331855530,Core,Green,Tormentor Kills,822.2374856314705,840.8050503742927
331855530,Core,Red,Creep Score,1130.5153644503914,370.4200348129595
331855530,Core,Red,Deaths,1523.7058452910949,695.9669370497728
331855530,Core,Red,GPM,1211.6419186912403,187.2594965902526
331855530,Core,Red,Kills,713.7244303200292,460.4345973560512
331855530,Core,Red,Neutral Tokens Found,1108.5319516704185,305.31303000874277
331855530,Core,Red,Tower Kills,359.71292471672393,394.2824716705619
431770905,Support,Blue,Camps Stacked,736.1883803652255,536.4297076233738
431770905,Support,Blue,Lotuses Grabbed,1086.8070305758238,730.5728681533079
431770905,Support,Blue,Runes Grabbed,520.1605068680044,493.7012015377688
431770905,Support,Blue,Smokes Used,1166.795126489606,665.2170909094971
431770905,Support,Blue,Wards Placed,1670.6885057411462,612.0866948693566
431770905,Support,Blue,Watchers Taken,847.7325582058935,549.1897619713657
431770905,Support,Green,Courier Kills,115.17698660555453,373.68282548862
431770905,Support,Green,First Blood,248.99214413227892,668.1726085635721
431770905,Support,Green,Roshan Kills,57.910577980242806,222.13436384153687
431770905,Support,Green,Stuns,585.0474850921323,447.5520947370529
431770905,Support,Green,Teamfight Participation,1258.1714917005168,287.97176591407157
431770905,Support,Green,Tormentor Kills,789.6166862654655,653.3790139899576
431770905,Support,Red,Creep Score,275.48243024629954,188.93558360631565
431770905,Support,Red,Deaths,1076.374497813349,875.9061415352223
431770905,Support,Red,GPM,667.0985308480653,136.27670464343694
431770905,Support,Red,Kills,311.0290074779161,305.66521112250626
431770905,Support,Red,Neutral Tokens Found,968.7300700976074,287.4815995138623
431770905,Support,Red,Tower Kills,77.03497304365389,159.64510778684075
480412663,Mid,Blue,Camps Stacked,426.2838009534615,329.6534407234528
480412663,Mid,Blue,Lotuses Grabbed,43.72992012107089,137.69222853922508
480412663,Mid,Blue,Runes Grabbed,1069.2579506276315,535.1499600372102
480412663,Mid,Blue,Smokes Used,12.221332085465024,68.75903710061601
480412663,Mid,Blue,Wards Placed,216.42388736987513,77.06108416332002
480412663,Mid,Blue,Watchers Taken,81.97686334896328,149.95159535671476
480412663,Mid,Green,Courier Kills,320.111957432357,508.36364466447344
480412663,Mid,Green,First Blood,14.100249708499637,169.3338804252074
480412663,Mid,Green,Roshan Kills,247.66542879351468,426.33414507052623
480412663,Mid,Green,Stuns,930.3577468571842,903.0945869236402
480412663,Mid,Green,Teamfight Participation,1336.1360449010938,232.2057395565617
480412663,Mid,Green,Tormentor Kills,637.5059048738586,653.5879113674761
480412663,Mid,Red,Creep Score,1120.11654483211,394.12989342686615
480412663,Mid,Red,Deaths,1842.0081110787798,571.0737304513552
480412663,Mid,Red,GPM,1204.355816066496,214.83029612874293
480412663,Mid,Red,Kills,876.7122627447332,514.6034391987765
480412663,Mid,Red,Neutral Tokens Found,1231.5226723190292,265.9466657658118
480412663,Mid,Red,Tower Kills,377.39235227117007,385.96661827174114
