player_id,player_role,suffix_name,suffix_bonus,suffix_prob,effective_bonus
161839895,Support,the Mule,20,0.01813379612422939,0.003626759224845878
161839895,Support,the Nothl Pilgrim,16,0.05854619185011405,0.009367390696018248
161839895,Support,the Pacifist,16,0.06560766227550809,0.010497225964081293
161839895,Support,the Patient,20,0,0
161839895,Support,the Tormented,25,0.03610255598379702,0.009025638995949254
161839895,Support,the Underdog,15,0.5078806794247388,0.07618210191371082
164685175,Core,of the Ant,16,0,0
164685175,Core,of the Bull,20,0,0
164685175,Core,of the Octopus,15,0.841278078497844,0.12619171177467658
164685175,Core,of the Raven,25,0.01890551166811108,0.00472637791702777
164685175,Core,the Accomplice,10,0,0
164685175,Core,the Decisive,20,0.07179364909771208,0.014358729819542415
164685175,Core,the Divine Thief,25,0.04052564325908736,0.010131410814771842
164685175,Core,the Even-Keeled,20,0,0
164685175,Core,the Flayed Twins Acolyte,15,0.24920147095611783,0.03738022064341767
164685175,Core,the Loquacious,10,0,0
164685175,Core,the Mule,20,0,0
164685175,Core,the Nothl Pilgrim,16,0.044578207584996095,0.007132513213599375
164685175,Core,the Pacifist,16,0.1311272433933419,0.020980358942934704
164685175,Core,the Patient,20,0,0
164685175,Core,the Tormented,25,0.12573328027555736,0.03143332006888934
164685175,Core,the Underdog,15,0.3565778954720212,0.053486684320803175
165564598,Core,of the Ant,16,0,0
165564598,Core,of the Bull,20,0,0
165564598,Core,of the Octopus,15,0.6772785934874758,0.10159178902312137
165564598,Core,of the Raven,25,0.006350306351611704,0.001587576587902926
165564598,Core,the Accomplice,10,0.18416772350868355,0.018416772350868357
165564598,Core,the Decisive,20,0.0499548391084614,0.00999096782169228
165564598,Core,the Divine Thief,25,0,0
165564598,Core,the Even-Keeled,20,0,0
165564598,Core,the Flayed Twins Acolyte,15,0.16256937123172788,0.02438540568475918
165564598,Core,the Loquacious,10,0.05959683106437989,0.00595968310643799
165564598,Core,the Mule,20,0.05474245189650449,0.0109484903793009
165564598,Core,the Nothl Pilgrim,16,0.011778156897142043,0.0018845051035427268
165564598,Core,the Pacifist,16,0.06336356710395809,0.010138170736633294
165564598,Core,the Patient,20,0,0
165564598,Core,the Tormented,25,0.03610255598379702,0.009025638995949254
165564598,Core,the Underdog,15,0.5078806794247388,0.07618210191371082
171262902,Core,of the Ant,16,0,0
171262902,Core,of the Bull,20,0,0
171262902,Core,of the Octopus,15,0.7558141905538499,0.11337212858307749
171262902,Core,of the Raven,25,0.07284363588783337,0.01821090897195834
171262902,Core,the Accomplice,10,0.029786373847129708,0.002978637384712971
171262902,Core,the Decisive,20,0.0478557574847322,0.009571151496946439
171262902,Core,the Divine Thief,25,0.033966118670640505,0.008491529667660126
171262902,Core,the Even-Keeled,20,0,0
171262902,Core,the Flayed Twins Acolyte,15,0.21451069619433363,0.032176604429150046
171262902,Core,the Loquacious,10,0.1968713926903767,0.01968713926903767
171262902,Core,the Mule,20,0.04445504727356775,0.00889100945471355
171262902,Core,the Nothl Pilgrim,16,0,0
171262902,Core,the Pacifist,16,0.03262163712300577,0.005219461939680922
171262902,Core,the Patient,20,0,0
171262902,Core,the Tormented,25,0.024195336247171257,0.006048834061792813
171262902,Core,the Underdog,15,0.5231341355888712,0.07847012033833069
172099728,Core,of the Ant,16,0,0
172099728,Core,of the Bull,20,0.015088682036566041,0.0030177364073132084
172099728,Core,of the Octopus,15,0.8639507068305747,0.1295926060245862
172099728,Core,of the Raven,25,0.048043510326738745,0.012010877581684686
172099728,Core,the Accomplice,10,0,0
172099728,Core,the Decisive,20,0.031228819112633994,0.006245763822526799
172099728,Core,the Divine Thief,25,0.09607158855215772,0.02401789713803943
172099728,Core,the Even-Keeled,20,0,0
172099728,Core,the Flayed Twins Acolyte,15,0.16637105143625167,0.02495565771543775
172099728,Core,the Loquacious,10,0.10211379095280222,0.010211379095280223
172099728,Core,the Mule,20,0,0
172099728,Core,the Nothl Pilgrim,16,0.015088682036566041,0.0024141891258505667
172099728,Core,the Pacifist,16,0.027538251876179864,0.004406120300188779
172099728,Core,the Patient,20,0,0
172099728,Core,the Tormented,25,0.028379575973919467,0.0070948939934798675
172099728,Core,the Underdog,15,0.4130752048135484,0.06196128072203226
173978074,Mid,of the Ant,16,0,0
173978074,Mid,of the Bull,20,0,0
173978074,Mid,of the Octopus,15,0.8722612608502536,0.13083918912753803
173978074,Mid,of the Raven,25,0.0707440411899453,0.017686010297486326
173978074,Mid,the Accomplice,10,0.10823498928754331,0.010823498928754331
173978074,Mid,the Decisive,20,0.01456375436053016,0.002912750872106032
173978074,Mid,the Divine Thief,25,0.03959462744897002,0.009898656862242505
173978074,Mid,the Even-Keeled,20,0,0
173978074,Mid,the Flayed Twins Acolyte,15,0.11903078841449266,0.017854618262173896
173978074,Mid,the Loquacious,10,0.41201024531661035,0.04120102453166103
173978074,Mid,the Mule,20,0.04135438866892425,0.00827087773378485
173978074,Mid,the Nothl Pilgrim,16,0.13249299387581773,0.021198879020130835
173978074,Mid,the Pacifist,16,0.017330644826519408,0.0027729031722431054
173978074,Mid,the Patient,20,0,0
173978074,Mid,the Tormented,25,0.04964722642111267,0.012411806605278165
173978074,Mid,the Underdog,15,0.3727620625376547,0.0559143093806482
184620877,Core,of the Ant,16,0,0
184620877,Core,of the Bull,20,0.011871298189213394,0.002374259637842679
184620877,Core,of the Octopus,15,0.5780953891024553,0.0867143083653683
184620877,Core,of the Raven,25,0.05356465853521867,0.013391164633804666
184620877,Core,the Accomplice,10,0.052513551128997936,0.005251355112899794
184620877,Core,the Decisive,20,0.1110642294151505,0.022212845883030102
184620877,Core,the Divine Thief,25,0.02791471285848289,0.0069786782146207225
184620877,Core,the Even-Keeled,20,0,0
184620877,Core,the Flayed Twins Acolyte,15,0.18931158852176982,0.02839673827826547
184620877,Core,the Loquacious,10,0.38231708494986655,0.03823170849498665
184620877,Core,the Mule,20,0,0
184620877,Core,the Nothl Pilgrim,16,0.008777581780036637,0.001404413084805862
184620877,Core,the Pacifist,16,0.07126876749429598,0.011403002799087356
184620877,Core,the Patient,20,0,0
184620877,Core,the Tormented,25,0.06496758097229625,0.016241895243074064
184620877,Core,the Underdog,15,0.5316747822340375,0.07975121733510564
185908355,Core,of the Ant,16,0,0
185908355,Core,of the Bull,20,0,0
185908355,Core,of the Octopus,15,0.8198898336854265,0.12298347505281397
185908355,Core,of the Raven,25,0.05493081895322801,0.013732704738307002
185908355,Core,the Accomplice,10,0.04250442058727153,0.004250442058727153
185908355,Core,the Decisive,20,0.09739252219367459,0.019478504438734917
185908355,Core,the Divine Thief,25,0,0
185908355,Core,the Even-Keeled,20,0,0
185908355,Core,the Flayed Twins Acolyte,15,0.2768785183278972,0.04153177774918459
185908355,Core,the Loquacious,10,0.07019777057432007,0.0070197770574320075
185908355,Core,the Mule,20,0,0
185908355,Core,the Nothl Pilgrim,16,0,0
185908355,Core,the Pacifist,16,0.024840495680629387,0.003974479308900702
185908355,Core,the Patient,20,0,0
185908355,Core,the Tormented,25,0.032247337183882084,0.008061834295970521
185908355,Core,the Underdog,15,0.36355491901440884,0.054533237852161326
193815691,Support,of the Ant,16,0.03727276520604262,0.005963642432966819
193815691,Support,of the Bull,20,0.09590825383482447,0.019181650766964896
193815691,Support,of the Octopus,15,0.6399224194390692,0.0959883629158604
193815691,Support,of the Raven,25,0.03968680671574504,0.00992170167893626
193815691,Support,the Accomplice,10,0.21547718003542896,0.021547718003542896
193815691,Support,the Decisive,20,0.024385525353948247,0.00487710507078965
193815691,Support,the Divine Thief,25,0.0660601494083985,0.016515037352099624
193815691,Support,the Even-Keeled,20,0,0
193815691,Support,the Flayed Twins Acolyte,15,0.0961835369459921,0.014427530541898817
193815691,Support,the Loquacious,10,0,0
193815691,Support,the Mule,20,0,0
193815691,Support,the Nothl Pilgrim,16,0.04690860134000998,0.0075053762144015965
193815691,Support,the Pacifist,16,0.03805459786044829,0.006088735657671727
193815691,Support,the Patient,20,0,0
193815691,Support,the Tormented,25,0.1045505988495933,0.026137649712398323
193815691,Support,the Underdog,15,0.5282542805773697,0.07923814208660546
195108598,Core,of the Ant,16,0.014314903470588294,0.002290384555294127
195108598,Core,of the Bull,20,0.014314903470588294,0.002862980694117659
195108598,Core,of the Octopus,15,0.8375556933487052,0.12563335400230577
195108598,Core,of the Raven,25,0.048043510326738745,0.012010877581684686
195108598,Core,the Accomplice,10,0.09430010272920729,0.009430010272920729
195108598,Core,the Decisive,20,0.031228819112633994,0.006245763822526799
195108598,Core,the Divine Thief,25,0.09607158855215772,0.02401789713803943
195108598,Core,the Even-Keeled,20,0,0
195108598,Core,the Flayed Twins Acolyte,15,0.16637105143625167,0.02495565771543775
195108598,Core,the Loquacious,10,0.11403699054903445,0.011403699054903444
195108598,Core,the Mule,20,0.03857577665916289,0.007715155331832578
195108598,Core,the Nothl Pilgrim,16,0.012884354274316483,0.002061496683890637
195108598,Core,the Pacifist,16,0.04185315534676816,0.006696504855482906
195108598,Core,the Patient,20,0,0
195108598,Core,the Tormented,25,0.028379575973919467,0.0070948939934798675
195108598,Core,the Underdog,15,0.4130752048135484,0.06196128072203226
196878136,Support,of the Ant,16,0.17566766995100513,0.028106827192160823
196878136,Support,of the Bull,20,0.10999388544539974,0.02199877708907995
196878136,Support,of the Octopus,15,0.37184505696612047,0.05577675854491807
196878136,Support,of the Raven,25,0.07284363588783337,0.01821090897195834
196878136,Support,the Accomplice,10,0.32625100931889167,0.03262510093188917
196878136,Support,the Decisive,20,0.0478557574847322,0.009571151496946439
196878136,Support,the Divine Thief,25,0.033966118670640505,0.008491529667660126
196878136,Support,the Even-Keeled,20,0,0
196878136,Support,the Flayed Twins Acolyte,15,0.21451069619433363,0.032176604429150046
196878136,Support,the Loquacious,10,0,0
196878136,Support,the Mule,20,0.08477994070941752,0.016955988141883503
196878136,Support,the Nothl Pilgrim,16,0.07785180931669085,0.012456289490670536
196878136,Support,the Pacifist,16,0,0
196878136,Support,the Patient,20,0,0
196878136,Support,the Tormented,25,0.024195336247171257,0.006048834061792813
196878136,Support,the Underdog,15,0.5231341355888712,0.07847012033833069
201358612,Mid,of the Ant,16,0,0
201358612,Mid,of the Bull,20,0.011008227127446167,0.0022016454254892336
201358612,Mid,of the Octopus,15,0.9142221410498234,0.1371333211574735
201358612,Mid,of the Raven,25,0.007837970703953867,0.0019594926759884668
201358612,Mid,the Accomplice,10,0.038160173329717384,0.0038160173329717384
201358612,Mid,the Decisive,20,0.020354993125472707,0.004070998625094541
201358612,Mid,the Divine Thief,25,0.03736522295225043,0.009341305738062607
201358612,Mid,the Even-Keeled,20,0,0
201358612,Mid,the Flayed Twins Acolyte,15,0.26265533681923225,0.03939830052288484
201358612,Mid,the Loquacious,10,0,0
201358612,Mid,the Mule,20,0.04424424111045341,0.008848848222090682
201358612,Mid,the Nothl Pilgrim,16,0,0
201358612,Mid,the Pacifist,16,0.05450377488700856,0.00872060398192137
201358612,Mid,the Patient,20,0,0
201358612,Mid,the Tormented,25,0,0
201358612,Mid,the Underdog,15,0.3670140732564509,0.055052110988467635
221666230,Mid,of the Ant,16,0,0
221666230,Mid,of the Bull,20,0,0
221666230,Mid,of the Octopus,15,0.753102101197521,0.11296531517962814
221666230,Mid,of the Raven,25,0.009378964047329302,0.0023447410118323255
221666230,Mid,the Accomplice,10,0.05110778002934533,0.005110778002934533
221666230,Mid,the Decisive,20,0.1173391799961202,0.02346783599922404
221666230,Mid,the Divine Thief,25,0.02708978031299084,0.00677244507824771
221666230,Mid,the Even-Keeled,20,0,0
221666230,Mid,the Flayed Twins Acolyte,15,0.23386705076760908,0.03508005761514136
221666230,Mid,the Loquacious,10,0,0
221666230,Mid,the Mule,20,0.024405944656399094,0.004881188931279819
221666230,Mid,the Nothl Pilgrim,16,0.030390870954545627,0.0048625393527273
221666230,Mid,the Pacifist,16,0,0
221666230,Mid,the Patient,20,0,0
221666230,Mid,the Tormented,25,0.0296681059491163,0.007417026487279075
221666230,Mid,the Underdog,15,0.4155896116610858,0.06233844174916287
238239590,Mid,of the Ant,16,0,0
238239590,Mid,of the Bull,20,0.011871298189213394,0.002374259637842679
238239590,Mid,of the Octopus,15,0.8874491140211175,0.13311736710316763
238239590,Mid,of the Raven,25,0.05356465853521867,0.013391164633804666
238239590,Mid,the Accomplice,10,0,0
238239590,Mid,the Decisive,20,0.1110642294151505,0.022212845883030102
238239590,Mid,the Divine Thief,25,0.02791471285848289,0.0069786782146207225
238239590,Mid,the Even-Keeled,20,0,0
238239590,Mid,the Flayed Twins Acolyte,15,0.18931158852176982,0.02839673827826547
238239590,Mid,the Loquacious,10,0.0642951507095679,0.00642951507095679
238239590,Mid,the Mule,20,0.11359281003703486,0.022718562007406976
238239590,Mid,the Nothl Pilgrim,16,0.1414640606716437,0.02263424970746299
238239590,Mid,the Pacifist,16,0.007837970703953867,0.0012540753126326187
238239590,Mid,the Patient,20,0,0
238239590,Mid,the Tormented,25,0.06496758097229625,0.016241895243074064
238239590,Mid,the Underdog,15,0.5316747822340375,0.07975121733510564
256156323,Support,of the Ant,16,0.09551108801613932,0.015281774082582291
256156323,Support,of the Bull,20,0.08152915771200304,0.016305831542400607
256156323,Support,of the Octopus,15,0.5231843623861931,0.07847765435792897
256156323,Support,of the Raven,25,0.07864734622556917,0.019661836556392292
256156323,Support,the Accomplice,10,0.23539891388198683,0.023539891388198685
256156323,Support,the Decisive,20,0.010743022746064373,0.0021486045492128745
256156323,Support,the Divine Thief,25,0.02806110707381251,0.007015276768453127
256156323,Support,the Even-Keeled,20,0,0
256156323,Support,the Flayed Twins Acolyte,15,0.2031189771122362,0.03046784656683543
256156323,Support,the Loquacious,10,0.18929712117493572,0.018929712117493572
256156323,Support,the Mule,20,0.06948146500602626,0.013896293001205252
256156323,Support,the Nothl Pilgrim,16,0.17458784718763876,0.0279340555500222
256156323,Support,the Pacifist,16,0,0
256156323,Support,the Patient,20,0,0
256156323,Support,the Tormented,25,0.09009170832404455,0.022522927081011133
256156323,Support,the Underdog,15,0.12488849081478783,0.018733273622218174
292921272,Core,of the Ant,16,0,0
292921272,Core,of the Bull,20,0,0
292921272,Core,of the Octopus,15,0.7218804191460316,0.10828206287190474
292921272,Core,of the Raven,25,0.009916954099692643,0.002479238524923161
292921272,Core,the Accomplice,10,0.03923751379136668,0.003923751379136669
292921272,Core,the Decisive,20,0.0681535968096139,0.013630719361922781
292921272,Core,the Divine Thief,25,0.020375676291420144,0.005093919072855035
292921272,Core,the Even-Keeled,20,0,0
292921272,Core,the Flayed Twins Acolyte,15,0.15807323610654422,0.023710985415981635
292921272,Core,the Loquacious,10,0.13477180442074624,0.013477180442074623
292921272,Core,the Mule,20,0,0
292921272,Core,the Nothl Pilgrim,16,0.1001083305178459,0.016017332882855343
292921272,Core,the Pacifist,16,0.029008039253540202,0.004641286280566433
292921272,Core,the Patient,20,0,0
292921272,Core,the Tormented,25,0.04320637852707645,0.010801594631769112
292921272,Core,the Underdog,15,0.6634425904319365,0.09951638856479049
301750126,Mid,of the Ant,16,0,0
301750126,Mid,of the Bull,20,0,0
301750126,Mid,of the Octopus,15,0.8207118272117918,0.12310677408176877
301750126,Mid,of the Raven,25,0.03968680671574504,0.00992170167893626
301750126,Mid,the Accomplice,10,0.1220343063260365,0.01220343063260365
301750126,Mid,the Decisive,20,0.024385525353948247,0.00487710507078965
301750126,Mid,the Divine Thief,25,0.0660601494083985,0.016515037352099624
301750126,Mid,the Even-Keeled,20,0,0
301750126,Mid,the Flayed Twins Acolyte,15,0.0961835369459921,0.014427530541898817
301750126,Mid,the Loquacious,10,0.18175216872285652,0.01817521687228565
301750126,Mid,the Mule,20,0.0725268324850392,0.014505366497007842
301750126,Mid,the Nothl Pilgrim,16,0.024258144106729346,0.0038813030570766954
301750126,Mid,the Pacifist,16,0,0
301750126,Mid,the Patient,20,0,0
301750126,Mid,the Tormented,25,0.1045505988495933,0.026137649712398323
301750126,Mid,the Underdog,15,0.5282542805773697,0.07923814208660546
302214028,Core,of the Ant,16,0,0
302214028,Core,of the Bull,20,0,0
302214028,Core,of the Octopus,15,0.7062155953955648,0.10593233930933472
302214028,Core,of the Raven,25,0.07864734622556917,0.019661836556392292
302214028,Core,the Accomplice,10,0.07787186852036387,0.007787186852036387
302214028,Core,the Decisive,20,0.010743022746064373,0.0021486045492128745
302214028,Core,the Divine Thief,25,0.02806110707381251,0.007015276768453127
302214028,Core,the Even-Keeled,20,0.009916954099692643,0.0019833908199385288
302214028,Core,the Flayed Twins Acolyte,15,0.2031189771122362,0.03046784656683543
302214028,Core,the Loquacious,10,0.1655488111403214,0.016554881114032142
302214028,Core,the Mule,20,0,0
302214028,Core,the Nothl Pilgrim,16,0.041864485824897414,0.006698317731983586
302214028,Core,the Pacifist,16,0.025903390266906516,0.004144542442705043
302214028,Core,the Patient,20,0,0
302214028,Core,the Tormented,25,0.09009170832404455,0.022522927081011133
302214028,Core,the Underdog,15,0.12488849081478783,0.018733273622218174
317880638,Support,of the Ant,16,0.09741573174941211,0.015586517079905937
317880638,Support,of the Bull,20,0.043260754599905006,0.008652150919981
317880638,Support,of the Octopus,15,0.4954673087741134,0.07432009631611701
317880638,Support,of the Raven,25,0,0
317880638,Support,the Accomplice,10,0.2206399134561454,0.02206399134561454
317880638,Support,the Decisive,20,0,0
317880638,Support,the Divine Thief,25,0.02574613606644552,0.00643653401661138
317880638,Support,the Even-Keeled,20,0,0
317880638,Support,the Flayed Twins Acolyte,15,0.12964761999950877,0.019447142999926316
317880638,Support,the Loquacious,10,0,0
317880638,Support,the Mule,20,0.021215231419035578,0.004243046283807116
317880638,Support,the Nothl Pilgrim,16,0.09530342087626985,0.015248547340203176
317880638,Support,the Pacifist,16,0.14099408173866781,0.022559053078186852
317880638,Support,the Patient,20,0,0
317880638,Support,the Tormented,25,0.06904750955717064,0.01726187738929266
317880638,Support,the Underdog,15,0.3666397326542877,0.054995959898143154
320252024,Core,of the Ant,16,0,0
320252024,Core,of the Bull,20,0,0
320252024,Core,of the Octopus,15,0.6677575732667388,0.10016363599001082
320252024,Core,of the Raven,25,0.0707440411899453,0.017686010297486326
320252024,Core,the Accomplice,10,0,0
320252024,Core,the Decisive,20,0.01456375436053016,0.002912750872106032
320252024,Core,the Divine Thief,25,0.03959462744897002,0.009898656862242505
320252024,Core,the Even-Keeled,20,0,0
320252024,Core,the Flayed Twins Acolyte,15,0.11903078841449266,0.017854618262173896
320252024,Core,the Loquacious,10,0,0
320252024,Core,the Mule,20,0.038245727499579794,0.007649145499915959
320252024,Core,the Nothl Pilgrim,16,0.05086032320804682,0.00813765171328749
320252024,Core,the Pacifist,16,0.025305526513314462,0.004048884242130314
320252024,Core,the Patient,20,0,0
320252024,Core,the Tormented,25,0.04964722642111267,0.012411806605278165
320252024,Core,the Underdog,15,0.3727620625376547,0.0559143093806482
321580662,Core,of the Ant,16,0,0
321580662,Core,of the Bull,20,0,0
321580662,Core,of the Octopus,15,0.7597041039213142,0.11395561558819713
321580662,Core,of the Raven,25,0.07864734622556917,0.019661836556392292
321580662,Core,the Accomplice,10,0.009916954099692643,9.916954099692644e-4
321580662,Core,the Decisive,20,0.010743022746064373,0.0021486045492128745
321580662,Core,the Divine Thief,25,0.02806110707381251,0.007015276768453127
321580662,Core,the Even-Keeled,20,0,0
321580662,Core,the Flayed Twins Acolyte,15,0.2031189771122362,0.03046784656683543
321580662,Core,the Loquacious,10,0.04198290236471839,0.004198290236471839
321580662,Core,the Mule,20,0.052948678114565835,0.010589735622913168
321580662,Core,the Nothl Pilgrim,16,0,0
321580662,Core,the Pacifist,16,0.013121907609893175,0.002099505217582908
321580662,Core,the Patient,20,0,0
321580662,Core,the Tormented,25,0.09009170832404455,0.022522927081011133
321580662,Core,the Underdog,15,0.12488849081478783,0.018733273622218174
331855530,Core,of the Ant,16,0,0
331855530,Core,of the Bull,20,0.0059736374834462504,0.00119472749668925
331855530,Core,of the Octopus,15,0.8471704504188953,0.12707556756283428
331855530,Core,of the Raven,25,0,0
331855530,Core,the Accomplice,10,0.10436955592976102,0.010436955592976103
331855530,Core,the Decisive,20,0,0
331855530,Core,the Divine Thief,25,0.026549855611193413,0.006637463902798353
331855530,Core,the Even-Keeled,20,0.059775959141260056,0.011955191828252013
331855530,Core,the Flayed Twins Acolyte,15,0.13208460755480295,0.019812691133220442
331855530,Core,the Loquacious,10,0.07996770007373359,0.00799677000737336
331855530,Core,the Mule,20,0,0
331855530,Core,the Nothl Pilgrim,16,0.07970050179114929,0.012752080286583888
331855530,Core,the Pacifist,16,0.009602060962531444,0.001536329754005031
331855530,Core,the Patient,20,0,0
331855530,Core,the Tormented,25,0.06529248008500223,0.016323120021250557
331855530,Core,the Underdog,15,0.36318281506260075,0.05447742225939011
339235645,Core,of the Ant,16,0,0
339235645,Core,of the Bull,20,0.008119098734116276,0.0016238197468232552
339235645,Core,of the Octopus,15,0.8056578725146941,0.12084868087720413
339235645,Core,of the Raven,25,0.009916954099692643,0.002479238524923161
339235645,Core,the Accomplice,10,0,0
339235645,Core,the Decisive,20,0.0681535968096139,0.013630719361922781
339235645,Core,the Divine Thief,25,0.020375676291420144,0.005093919072855035
339235645,Core,the Even-Keeled,20,0,0
339235645,Core,the Flayed Twins Acolyte,15,0.15807323610654422,0.023710985415981635
339235645,Core,the Loquacious,10,0.05987923343169904,0.005987923343169904
339235645,Core,the Mule,20,0.019576630162344844,0.003915326032468969
339235645,Core,the Nothl Pilgrim,16,0.026960671502290454,0.004313707440366472
339235645,Core,the Pacifist,16,0,0
339235645,Core,the Patient,20,0,0
339235645,Core,the Tormented,25,0.04320637852707645,0.010801594631769112
339235645,Core,the Underdog,15,0.6634425904319365,0.09951638856479049
346412363,Support,of the Ant,16,0.12224522853071276,0.019559236564914043
346412363,Support,of the Bull,20,0.02749689814044158,0.005499379628088317
346412363,Support,of the Octopus,15,0.4807330833076939,0.07210996249615408
346412363,Support,of the Raven,25,0.05356465853521867,0.013391164633804666
346412363,Support,the Accomplice,10,0.19315216554662273,0.019315216554662274
346412363,Support,the Decisive,20,0.1110642294151505,0.022212845883030102
346412363,Support,the Divine Thief,25,0.02791471285848289,0.0069786782146207225
346412363,Support,the Even-Keeled,20,0,0
346412363,Support,the Flayed Twins Acolyte,15,0.18931158852176982,0.02839673827826547
346412363,Support,the Loquacious,10,0.4138918886670692,0.04138918886670692
346412363,Support,the Mule,20,0.08641755291253055,0.01728351058250611
346412363,Support,the Nothl Pilgrim,16,0.24018937580546545,0.038430300128874474
346412363,Support,the Pacifist,16,0.15940951553430516,0.025505522485488825
346412363,Support,the Patient,20,0,0
346412363,Support,the Tormented,25,0.06496758097229625,0.016241895243074064
346412363,Support,the Underdog,15,0.5316747822340375,0.07975121733510564
375507918,Core,of the Ant,16,0,0
375507918,Core,of the Bull,20,0,0
375507918,Core,of the Octopus,15,0.5893731733062817,0.08840597599594226
375507918,Core,of the Raven,25,0.03968680671574504,0.00992170167893626
375507918,Core,the Accomplice,10,0,0
375507918,Core,the Decisive,20,0.024385525353948247,0.00487710507078965
375507918,Core,the Divine Thief,25,0.0660601494083985,0.016515037352099624
375507918,Core,the Even-Keeled,20,0.055068849858739256,0.01101376997174785
375507918,Core,the Flayed Twins Acolyte,15,0.0961835369459921,0.014427530541898817
375507918,Core,the Loquacious,10,0.09902079948777386,0.009902079948777386
375507918,Core,the Mule,20,0.1253645303602596,0.025072906072051922
375507918,Core,the Nothl Pilgrim,16,0.011557088417893498,0.0018491341468629596
375507918,Core,the Pacifist,16,0,0
375507918,Core,the Patient,20,0,0
375507918,Core,the Tormented,25,0.1045505988495933,0.026137649712398323
375507918,Core,the Underdog,15,0.5282542805773697,0.07923814208660546
431770905,Support,of the Ant,16,0.2597533481700614,0.04156053570720983
431770905,Support,of the Bull,20,0.08023993337001273,0.016047986674002545
431770905,Support,of the Octopus,15,0.3493436665092882,0.052401549976393236
431770905,Support,of the Raven,25,0,0
431770905,Support,the Accomplice,10,0.40874207952340413,0.04087420795234041
431770905,Support,the Decisive,20,0,0
431770905,Support,the Divine Thief,25,0.02574613606644552,0.00643653401661138
431770905,Support,the Even-Keeled,20,0,0
431770905,Support,the Flayed Twins Acolyte,15,0.12964761999950877,0.019447142999926316
431770905,Support,the Loquacious,10,0,0
431770905,Support,the Mule,20,0.03117511168814435,0.006235022337628869
431770905,Support,the Nothl Pilgrim,16,0.24352697430349582,0.03896431588855933
431770905,Support,the Pacifist,16,0.09135555638625416,0.014616889021800665
431770905,Support,the Patient,20,0,0
431770905,Support,the Tormented,25,0.06904750955717064,0.01726187738929266
431770905,Support,the Underdog,15,0.3666397326542877,0.054995959898143154
480412663,Mid,of the Ant,16,0,0
480412663,Mid,of the Bull,20,0.008324095510199768,0.0016648191020399536
480412663,Mid,of the Octopus,15,0.8108949937613854,0.1216342490642078
480412663,Mid,of the Raven,25,0,0
480412663,Mid,the Accomplice,10,0.04834937026637251,0.004834937026637251
480412663,Mid,the Decisive,20,0,0
480412663,Mid,the Divine Thief,25,0.02574613606644552,0.00643653401661138
480412663,Mid,the Even-Keeled,20,0,0
480412663,Mid,the Flayed Twins Acolyte,15,0.12964761999950877,0.019447142999926316
480412663,Mid,the Loquacious,10,0,0
480412663,Mid,the Mule,20,0.030094117492667095,0.006018823498533419
480412663,Mid,the Nothl Pilgrim,16,0.010775136243155676,0.001724021798904908
480412663,Mid,the Pacifist,16,0,0
480412663,Mid,the Patient,20,0,0
480412663,Mid,the Tormented,25,0.06904750955717064,0.01726187738929266
480412663,Mid,the Underdog,15,0.3666397326542877,0.054995959898143154
858106446,Mid,of the Ant,16,0,0
858106446,Mid,of the Bull,20,0.02067523645733883,0.004135047291467766
858106446,Mid,of the Octopus,15,0.9145624751925755,0.13718437127888633
858106446,Mid,of the Raven,25,0.006350306351611704,0.001587576587902926
858106446,Mid,the Accomplice,10,0.08668505424848626,0.008668505424848627
858106446,Mid,the Decisive,20,0.0499548391084614,0.00999096782169228
858106446,Mid,the Divine Thief,25,0,0
858106446,Mid,the Even-Keeled,20,0.015904754586658895,0.003180950917331779
858106446,Mid,the Flayed Twins Acolyte,15,0.16256937123172788,0.02438540568475918
858106446,Mid,the Loquacious,10,0,0
858106446,Mid,the Mule,20,0.1262036081981689,0.025240721639633777
858106446,Mid,the Nothl Pilgrim,16,0.04720365653953989,0.0075525850463263825
858106446,Mid,the Pacifist,16,0,0
858106446,Mid,the Patient,20,0,0
858106446,Mid,the Tormented,25,0.03610255598379702,0.009025638995949254
858106446,Mid,the Underdog,15,0.5078806794247388,0.07618210191371082
